Date,STYETH
2025-10-06T15:00:00,2.858
2025-10-05T15:00:00,2.8588
2025-10-04T15:00:00,2.8587
2025-10-03T15:00:00,2.8835
2025-10-02T15:00:00,2.903
2025-10-01T15:00:00,2.8901
2025-09-30T15:00:00,2.9056
2025-09-29T15:00:00,2.874
2025-09-28T15:00:00,2.8489
2025-09-27T15:00:00,2.8754
2025-09-26T15:00:00,2.9052
2025-09-25T15:00:00,2.9008
2025-09-24T15:00:00,2.8834
2025-09-23T15:00:00,2.8829
2025-09-22T15:00:00,2.8692
2025-09-21T15:00:00,2.8437
2025-09-20T15:00:00,2.8556
2025-09-19T15:00:00,2.8836
2025-09-18T15:00:00,2.9078
2025-09-17T15:00:00,2.8782
2025-09-16T15:00:00,2.8902
2025-09-15T15:00:00,2.8775
2025-09-14T15:00:00,2.8526
2025-09-13T15:00:00,2.8739
2025-09-12T15:00:00,2.8769
2025-09-11T15:00:00,2.8666
2025-09-10T15:00:00,2.8492
2025-09-09T15:00:00,2.8878
2025-09-08T15:00:00,2.8738
2025-09-07T15:00:00,2.8461
2025-09-06T15:00:00,2.8559
2025-09-05T15:00:00,2.9023
2025-09-04T15:00:00,2.8998
2025-09-03T15:00:00,2.8949
2025-09-02T15:00:00,2.9182
2025-09-01T15:00:00,2.8989
2025-08-31T15:00:00,2.8627
2025-08-30T15:00:00,2.8681
2025-08-29T15:00:00,2.9106
2025-08-28T15:00:00,2.9197
2025-08-27T15:00:00,2.9155
2025-08-26T15:00:00,2.9185
2025-08-25T15:00:00,2.9213
2025-08-24T15:00:00,2.87
2025-08-23T15:00:00,2.9268
2025-08-22T15:00:00,2.9133
2025-08-21T15:00:00,2.9235
2025-08-20T15:00:00,2.9252
2025-08-19T15:00:00,2.937
2025-08-18T15:00:00,2.927
2025-08-17T15:00:00,2.874
2025-08-16T15:00:00,2.9027
2025-08-15T15:00:00,2.9283
2025-08-14T15:00:00,3.0136
2025-08-13T15:00:00,3.0298
2025-08-12T15:00:00,2.9509
2025-08-11T15:00:00,2.9419
2025-08-10T15:00:00,2.9215
2025-08-09T15:00:00,2.9443
2025-08-08T15:00:00,2.9305
2025-08-07T15:00:00,2.9316
2025-08-06T15:00:00,2.9322
2025-08-05T15:00:00,2.9257
2025-08-04T15:00:00,2.8894
2025-08-03T15:00:00,2.8837
2025-08-02T15:00:00,2.9001
2025-08-01T15:00:00,2.9318
2025-07-31T15:00:00,2.9473
2025-07-30T15:00:00,2.9644
2025-07-29T15:00:00,2.9472
2025-07-28T15:00:00,2.9216
2025-07-27T15:00:00,2.8843
2025-07-26T15:00:00,2.8827
2025-07-25T15:00:00,2.964
2025-07-24T15:00:00,2.987
2025-07-23T15:00:00,2.9733
2025-07-22T15:00:00,2.9992
2025-07-21T15:00:00,3.0225
2025-07-20T15:00:00,2.9557
2025-07-19T15:00:00,2.9264
2025-07-18T15:00:00,3.0943
2025-07-17T15:00:00,3.0963
2025-07-16T15:00:00,3.0562
2025-07-15T15:00:00,3.0225
2025-07-14T15:00:00,3.0475
2025-07-13T15:00:00,2.9132
2025-07-12T15:00:00,2.9656
2025-07-11T15:00:00,3.096
2025-07-10T15:00:00,3.0168
2025-07-09T15:00:00,2.9894
2025-07-08T15:00:00,2.9931
2025-07-07T15:00:00,2.9731
2025-07-06T15:00:00,2.9292
2025-07-05T15:00:00,2.909
2025-07-04T15:00:00,2.9438
2025-07-03T15:00:00,2.9975
2025-07-02T15:00:00,2.9836
2025-07-01T15:00:00,3.0179
2025-06-30T15:00:00,2.9644
2025-06-29T15:00:00,2.9114
2025-06-28T15:00:00,2.9117
2025-06-27T15:00:00,3.0325
2025-06-26T15:00:00,3.0201
2025-06-25T15:00:00,3.0345
2025-06-24T15:00:00,3.1397
2025-06-23T15:00:00,3.0728
2025-06-22T15:00:00,2.9868
2025-06-21T15:00:00,2.9195
2025-06-20T15:00:00,2.994
2025-06-19T15:00:00,3.0316
2025-06-18T15:00:00,2.9845
2025-06-17T15:00:00,3.0033
2025-06-16T15:00:00,2.9565
2025-06-15T15:00:00,2.9206
2025-06-14T15:00:00,2.9539
2025-06-13T15:00:00,3.0806
2025-06-12T15:00:00,3.1125
2025-06-11T15:00:00,3.1345
2025-06-10T15:00:00,3.0539
2025-06-09T15:00:00,2.9756
2025-06-08T15:00:00,2.9625
2025-06-07T15:00:00,3.0045
2025-06-06T15:00:00,3.034
2025-06-05T15:00:00,3.05
2025-06-04T15:00:00,3.045
2025-06-03T15:00:00,3.065
2025-06-02T15:00:00,3.0444
2025-06-01T15:00:00,2.9862
2025-05-31T15:00:00,3.026
2025-05-30T15:00:00,3.1343
2025-05-29T15:00:00,3.0996
2025-05-28T15:00:00,3.1096
2025-05-27T15:00:00,3.0645
2025-05-26T15:00:00,3.0129
2025-05-25T15:00:00,2.994
2025-05-24T15:00:00,2.993
2025-05-23T15:00:00,3.1253
2025-05-22T15:00:00,3.139
2025-05-21T15:00:00,3.0329
2025-05-20T15:00:00,3.0452
2025-05-19T15:00:00,3.0447
2025-05-18T15:00:00,2.9504
2025-05-17T15:00:00,3.0327
2025-05-16T15:00:00,3.0687
2025-05-15T15:00:00,3.0554
2025-05-14T15:00:00,3.1312
2025-05-13T15:00:00,3.1195
2025-05-12T15:00:00,3.1853
2025-05-11T15:00:00,3.1938
2025-05-10T15:00:00,3.1241
2025-05-09T15:00:00,3.1617
2025-05-08T15:00:00,2.9872
2025-05-07T15:00:00,2.9538
2025-05-06T15:00:00,2.968
2025-05-05T15:00:00,2.9695
2025-05-04T15:00:00,2.9404
2025-05-03T15:00:00,2.9602
2025-05-02T15:00:00,2.9731
2025-05-01T15:00:00,2.9649
2025-04-30T15:00:00,2.9825
2025-04-29T15:00:00,3.0067
2025-04-28T15:00:00,2.9774
2025-04-27T15:00:00,2.9673
2025-04-26T15:00:00,2.9983
2025-04-25T15:00:00,3.0464
2025-04-24T15:00:00,3.0766
2025-04-23T15:00:00,3.1086
2025-04-22T15:00:00,3.0153
2025-04-21T15:00:00,3.0019
2025-04-20T15:00:00,2.9551
2025-04-19T15:00:00,2.9472
2025-04-18T15:00:00,2.9889
2025-04-17T15:00:00,3.0024
2025-04-16T15:00:00,3.0187
2025-04-15T15:00:00,3.0207
2025-04-14T15:00:00,3.0982
2025-04-13T15:00:00,3.0069
2025-04-12T15:00:00,3.0587
2025-04-11T15:00:00,3.0871
2025-04-10T15:00:00,3.1241
2025-04-09T15:00:00,3.1018
2025-04-08T15:00:00,3.0912
2025-04-07T15:00:00,3.2559
2025-04-06T15:00:00,2.9461
2025-04-05T15:00:00,2.9573
2025-04-04T15:00:00,3.0223
2025-04-03T15:00:00,3.0505
2025-04-02T15:00:00,3.0298
2025-04-01T15:00:00,3.0547
2025-03-31T15:00:00,3.0195
2025-03-30T15:00:00,2.9576
2025-03-29T16:00:00,2.9802
2025-03-28T16:00:00,3.0126
2025-03-27T16:00:00,3.0197
2025-03-26T16:00:00,2.9986
2025-03-25T16:00:00,2.9973
2025-03-24T16:00:00,2.9969
2025-03-23T16:00:00,2.9564
2025-03-22T16:00:00,2.9748
2025-03-21T16:00:00,3.0044
2025-03-20T16:00:00,3.0442
2025-03-19T16:00:00,3.0019
2025-03-18T16:00:00,2.9963
2025-03-17T16:00:00,2.9949
2025-03-16T16:00:00,2.9704
2025-03-15T16:00:00,2.9572
2025-03-14T16:00:00,3.0048
2025-03-13T16:00:00,3.0146
2025-03-12T16:00:00,3.0891
2025-03-11T16:00:00,3.175
2025-03-10T16:00:00,3.0783
2025-03-09T16:00:00,2.9611
2025-03-08T16:00:00,3.0067
2025-03-07T16:00:00,3.0547
2025-03-06T16:00:00,3.0393
2025-03-05T16:00:00,3.0336
2025-03-04T16:00:00,3.1246
2025-03-03T16:00:00,3.0806
2025-03-02T16:00:00,2.9694
2025-03-01T16:00:00,3.0029
2025-02-28T16:00:00,3.1647
2025-02-27T16:00:00,3.0229
2025-02-26T16:00:00,3.0222
2025-02-25T16:00:00,3.1509
2025-02-24T16:00:00,3.0079
2025-02-23T16:00:00,2.9816
2025-02-22T16:00:00,3.0041
2025-02-21T16:00:00,3.0108
2025-02-20T16:00:00,3.0117
2025-02-19T16:00:00,3.0146
2025-02-18T16:00:00,3.0836
2025-02-17T16:00:00,3.0081
2025-02-16T16:00:00,2.9562
2025-02-15T16:00:00,2.9648
2025-02-14T16:00:00,3.013
2025-02-13T16:00:00,3.0782
2025-02-12T16:00:00,3.0328
2025-02-11T16:00:00,3.1002
2025-02-10T16:00:00,3.0455
2025-02-09T16:00:00,2.999
2025-02-08T16:00:00,3.0258
2025-02-07T16:00:00,3.0659
2025-02-06T16:00:00,3.06
2025-02-05T16:00:00,3.091
2025-02-04T16:00:00,3.1672
2025-02-03T16:00:00,3.4717
2025-02-02T16:00:00,3.0527
2025-02-01T16:00:00,3.0357
2025-01-31T16:00:00,3.0453
2025-01-30T16:00:00,3.0648
2025-01-29T16:00:00,3.054
2025-01-28T16:00:00,3.0837
2025-01-27T16:00:00,3.1583
2025-01-26T16:00:00,3.0328
2025-01-25T16:00:00,3.0702
2025-01-24T16:00:00,3.1792
2025-01-23T16:00:00,3.1253
2025-01-22T16:00:00,3.1709
2025-01-21T16:00:00,3.2507
2025-01-20T16:00:00,3.4024
2025-01-19T16:00:00,3.2874
2025-01-18T16:00:00,3.2188
2025-01-17T16:00:00,3.1204
2025-01-16T16:00:00,3.1228
2025-01-15T16:00:00,3.1094
2025-01-14T16:00:00,3.1256
2025-01-13T16:00:00,3.0841
2025-01-12T16:00:00,3.0096
2025-01-11T16:00:00,3.0039
2025-01-10T16:00:00,3.111
2025-01-09T16:00:00,3.1488
2025-01-08T16:00:00,3.1555
2025-01-07T16:00:00,3.1354
2025-01-06T16:00:00,3.1668
2025-01-05T16:00:00,3.0823
2025-01-04T16:00:00,3.1589
2025-01-03T16:00:00,3.1404
2025-01-02T16:00:00,3.205
2025-01-01T16:00:00,3.1629
2024-12-31T16:00:00,3.1982
2024-12-30T16:00:00,3.0628
2024-12-29T16:00:00,3.0269
2024-12-28T16:00:00,3.0567
2024-12-27T16:00:00,3.0771
2024-12-26T16:00:00,3.0569
2024-12-25T16:00:00,3.0382
2024-12-24T16:00:00,3.0957
2024-12-23T16:00:00,3.0724
2024-12-22T16:00:00,3.0858
2024-12-21T16:00:00,3.102
2024-12-20T16:00:00,3.3132
2024-12-19T16:00:00,3.1747
2024-12-18T16:00:00,3.1578
2024-12-17T16:00:00,3.168
2024-12-16T16:00:00,3.1426
2024-12-15T16:00:00,3.0573
2024-12-14T16:00:00,3.0843
2024-12-13T16:00:00,3.1736
2024-12-12T16:00:00,3.199
2024-12-11T16:00:00,3.1784
2024-12-10T16:00:00,3.293
2024-12-09T16:00:00,3.1539
2024-12-08T16:00:00,3.0804
2024-12-07T16:00:00,3.1188
2024-12-06T16:00:00,3.2646
2024-12-05T16:00:00,3.2202
2024-12-04T16:00:00,3.2687
2024-12-03T16:00:00,3.2781
2024-12-02T16:00:00,3.1838
2024-12-01T16:00:00,3.1004
2024-11-30T16:00:00,3.0878
2024-11-29T16:00:00,3.0747
2024-11-28T16:00:00,3.1488
2024-11-27T16:00:00,3.2164
2024-11-26T16:00:00,3.2038
2024-11-25T16:00:00,3.1667
2024-11-24T16:00:00,3.1233
2024-11-23T16:00:00,3.1894
2024-11-22T16:00:00,3.181
2024-11-21T16:00:00,3.2685
2024-11-20T16:00:00,3.2483
2024-11-19T16:00:00,3.3064
2024-11-18T16:00:00,3.2448
2024-11-17T16:00:00,3.1745
2024-11-16T16:00:00,3.2745
2024-11-15T16:00:00,3.3287
2024-11-14T16:00:00,3.5852
2024-11-13T16:00:00,3.5236
2024-11-12T16:00:00,3.4938
2024-11-11T16:00:00,3.3154
2024-11-10T16:00:00,3.2575
2024-11-09T16:00:00,3.2317
2024-11-08T16:00:00,3.3201
2024-11-07T16:00:00,3.2963
2024-11-06T16:00:00,3.3536
2024-11-05T16:00:00,3.1562
2024-11-04T16:00:00,3.1323
2024-11-03T16:00:00,3.1887
2024-11-02T16:00:00,3.0745
2024-11-01T16:00:00,3.1645
2024-10-31T16:00:00,3.179
2024-10-30T16:00:00,3.3147
2024-10-29T16:00:00,3.2127
2024-10-28T16:00:00,3.1279
2024-10-27T16:00:00,3.0787
2024-10-26T15:00:00,3.1207
2024-10-25T15:00:00,3.1839
2024-10-24T15:00:00,3.1889
2024-10-23T15:00:00,3.211
2024-10-22T15:00:00,3.1873
2024-10-21T15:00:00,3.1539
2024-10-20T15:00:00,3.1211
2024-10-19T15:00:00,3.1502
2024-10-18T15:00:00,3.308
2024-10-17T15:00:00,3.28
2024-10-16T15:00:00,3.301
2024-10-15T15:00:00,3.3475
2024-10-14T15:00:00,3.3948
2024-10-13T15:00:00,3.3144
2024-10-12T15:00:00,3.3551
2024-10-11T15:00:00,3.4407
2024-10-10T15:00:00,3.4214
2024-10-09T15:00:00,3.4979
2024-10-08T15:00:00,3.4746
2024-10-07T15:00:00,3.3428
2024-10-06T15:00:00,3.3377
2024-10-05T15:00:00,3.1997
2024-10-04T15:00:00,3.2047
2024-10-03T15:00:00,3.2661
2024-10-02T15:00:00,3.2205
2024-10-01T15:00:00,3.3296
2024-09-30T15:00:00,3.2139
2024-09-29T15:00:00,3.1651
2024-09-28T15:00:00,3.1771
2024-09-27T15:00:00,3.393
2024-09-26T15:00:00,3.4545
2024-09-25T15:00:00,3.5598
2024-09-24T15:00:00,3.527
2024-09-23T15:00:00,3.5942
2024-09-22T15:00:00,3.3575
2024-09-21T15:00:00,3.5237
2024-09-20T15:00:00,3.3964
2024-09-19T15:00:00,3.5319
2024-09-18T15:00:00,3.4157
2024-09-17T15:00:00,3.1827
2024-09-16T15:00:00,3.2463
2024-09-15T15:00:00,3.052
2024-09-14T15:00:00,3.0817
2024-09-13T15:00:00,3.1191
2024-09-12T15:00:00,3.1842
2024-09-11T15:00:00,3.1855
2024-09-10T15:00:00,3.2894
2024-09-09T15:00:00,3.1038
2024-09-08T15:00:00,3.0213
2024-09-07T15:00:00,3.1689
2024-09-06T15:00:00,3.2391
2024-09-05T15:00:00,3.2998
2024-09-04T15:00:00,3.1284
2024-09-03T15:00:00,3.1433
2024-09-02T15:00:00,3.0136
2024-09-01T15:00:00,2.9553
2024-08-31T15:00:00,2.9606
2024-08-30T15:00:00,3.023
2024-08-29T15:00:00,3.0426
2024-08-28T15:00:00,3.0827
2024-08-27T15:00:00,3.0342
2024-08-26T15:00:00,3.0095
2024-08-25T15:00:00,3.006
2024-08-24T15:00:00,3.0146
2024-08-23T15:00:00,3.0035
2024-08-22T15:00:00,3.0766
2024-08-21T15:00:00,3.0041
2024-08-20T15:00:00,3.1302
2024-08-19T15:00:00,3.0465
2024-08-18T15:00:00,3.0617
2024-08-17T15:00:00,3.0179
2024-08-16T15:00:00,3.1018
2024-08-15T15:00:00,3.2304
2024-08-14T15:00:00,3.2027
2024-08-13T15:00:00,3.1884
2024-08-12T15:00:00,3.2691
2024-08-11T15:00:00,3.0577
2024-08-10T15:00:00,3.1545
2024-08-09T15:00:00,3.2786
2024-08-08T15:00:00,3.31
2024-08-07T15:00:00,3.1697
2024-08-06T15:00:00,3.2105
2024-08-05T15:00:00,3.6546
2024-08-04T15:00:00,3.0536
2024-08-03T15:00:00,3.0823
2024-08-02T15:00:00,3.2407
2024-08-01T15:00:00,3.3221
2024-07-31T15:00:00,3.2705
2024-07-30T15:00:00,3.2254
2024-07-29T15:00:00,3.1305
2024-07-28T15:00:00,3.181
2024-07-27T15:00:00,3.0878
2024-07-26T15:00:00,3.1528
2024-07-25T15:00:00,3.225
2024-07-24T15:00:00,3.1813
2024-07-23T15:00:00,3.2369
2024-07-22T15:00:00,3.3218
2024-07-21T15:00:00,3.0666
2024-07-20T15:00:00,3.202
2024-07-19T15:00:00,3.3817
2024-07-18T15:00:00,3.3712
2024-07-17T15:00:00,3.4102
2024-07-16T15:00:00,3.3321
2024-07-15T15:00:00,3.2185
2024-07-14T15:00:00,3.1839
2024-07-13T15:00:00,3.118
2024-07-12T15:00:00,3.1681
2024-07-11T15:00:00,3.2284
2024-07-10T15:00:00,3.3135
2024-07-09T15:00:00,3.1792
2024-07-08T15:00:00,3.1583
2024-07-07T15:00:00,3.0588
2024-07-06T15:00:00,3.1039
2024-07-05T15:00:00,3.2546
2024-07-04T15:00:00,3.2846
2024-07-03T15:00:00,3.273
2024-07-02T15:00:00,3.2047
2024-07-01T15:00:00,3.2268
2024-06-30T15:00:00,3.1172
2024-06-29T15:00:00,3.0862
2024-06-28T15:00:00,3.2447
2024-06-27T15:00:00,3.261
2024-06-26T15:00:00,3.1839
2024-06-25T15:00:00,3.2512
2024-06-24T15:00:00,3.2011
2024-06-23T15:00:00,3.1437
2024-06-22T15:00:00,3.1214
2024-06-21T15:00:00,3.2297
2024-06-20T15:00:00,3.3492
2024-06-19T15:00:00,3.2347
2024-06-18T15:00:00,3.3943
2024-06-17T15:00:00,3.2174
2024-06-16T15:00:00,3.2261
2024-06-15T15:00:00,3.1861
2024-06-14T15:00:00,3.2611
2024-06-13T15:00:00,3.3464
2024-06-12T15:00:00,3.3954
2024-06-11T15:00:00,3.4837
2024-06-10T15:00:00,3.3807
2024-06-09T15:00:00,3.3239
2024-06-08T15:00:00,3.3092
2024-06-07T15:00:00,3.5195
2024-06-06T15:00:00,3.5794
2024-06-05T15:00:00,3.4599
2024-06-04T15:00:00,3.3757
2024-06-03T15:00:00,3.5216
2024-06-02T15:00:00,3.4099
2024-06-01T15:00:00,3.3692
2024-05-31T15:00:00,3.3871
2024-05-30T15:00:00,3.3767
2024-05-29T15:00:00,3.405
2024-05-28T15:00:00,3.4828
2024-05-27T15:00:00,3.3758
2024-05-26T15:00:00,3.236
2024-05-25T15:00:00,3.2148
2024-05-24T15:00:00,3.3923
2024-05-23T15:00:00,3.3894
2024-05-22T15:00:00,3.3667
2024-05-21T15:00:00,3.4205
2024-05-20T15:00:00,3.1988
2024-05-19T15:00:00,3.1248
2024-05-18T15:00:00,3.1209
2024-05-17T15:00:00,3.1774
2024-05-16T15:00:00,3.222
2024-05-15T15:00:00,3.2041
2024-05-14T15:00:00,3.259
2024-05-13T15:00:00,3.1558
2024-05-12T15:00:00,3.0717
2024-05-11T15:00:00,3.093
2024-05-10T15:00:00,3.1203
2024-05-09T15:00:00,3.1477
2024-05-08T15:00:00,3.1641
2024-05-07T15:00:00,3.1696
2024-05-06T15:00:00,3.1523
2024-05-05T15:00:00,3.1172
2024-05-04T15:00:00,3.1618
2024-05-03T15:00:00,3.2079
2024-05-02T15:00:00,3.1937
2024-05-01T15:00:00,3.2066
2024-04-30T15:00:00,3.2386
2024-04-29T15:00:00,3.1936
2024-04-28T15:00:00,3.1868
2024-04-27T15:00:00,3.1666
2024-04-26T15:00:00,3.2362
2024-04-25T15:00:00,3.3632
2024-04-24T15:00:00,3.4446
2024-04-23T15:00:00,3.3281
2024-04-22T15:00:00,3.3203
2024-04-21T15:00:00,3.1829
2024-04-20T15:00:00,3.1776
2024-04-19T15:00:00,3.2701
2024-04-18T15:00:00,3.267
2024-04-17T15:00:00,3.2881
2024-04-16T15:00:00,3.2815
2024-04-15T15:00:00,3.2645
2024-04-14T15:00:00,3.3826
2024-04-13T15:00:00,3.2741
2024-04-12T15:00:00,3.313
2024-04-11T15:00:00,3.3299
2024-04-10T15:00:00,3.341
2024-04-09T15:00:00,3.3868
2024-04-08T15:00:00,3.4077
2024-04-07T15:00:00,3.3476
2024-04-06T15:00:00,3.3606
2024-04-05T15:00:00,3.4523
